trade_flow,period_date,year,month_number,month_name,hs_code,product_category,product_description,partner_country,record_type,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_value_column,source_file
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,PANAMA REPUBLIC,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,PERU,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,PHILIPPINES,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,POLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,PORTUGAL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,QATAR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,ROMANIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,RUSSIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SAUDI ARAB,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SINGAPORE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SLOVENIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SOUTH AFRICA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SPAIN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SRI LANKA DSR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SWEDEN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,SWITZERLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,TAIWAN,PARTNER,0.01,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,TANZANIA REP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,THAILAND,PARTNER,0.48,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,TURKEY,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,U ARAB EMTS,PARTNER,0.09,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,U K,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,U S A,PARTNER,0.05,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,UKRAINE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,VIETNAM SOC REP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,ZAMBIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039110,Ruby,Ruby - otherwise worked,Total,TOTAL,3.17,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039110/71039110_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ARMENIA,PARTNER,0.05,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,AUSTRALIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,AUSTRIA,PARTNER,0.01,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BAHARAIN IS,PARTNER,0.01,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BANGLADESH PR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BELGIUM,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BRAZIL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BRUNEI,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,BULGARIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CANADA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CHILE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CHINA P RP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,COLOMBIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CONGO D. REP.,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CYPRUS,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,CZECH REPUBLIC,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,DENMARK,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,EL SALVADOR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ESTONIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,FIJI IS,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,FRANCE,PARTNER,0.08,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,GERMANY,PARTNER,0.14,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,GHANA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,GIBRALTAR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,GREECE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,GUATEMALA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,HONG KONG,PARTNER,0.45,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,INDONESIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,IRELAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ISRAEL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ITALY,PARTNER,0.07,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,JAPAN,PARTNER,0.02,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,JORDAN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,KAZAKHSTAN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,KOREA RP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,KUWAIT,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,KYRGHYZSTAN,PARTNER,0.02,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,LEBANON,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,LIECHTENSTEIN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,LITHUANIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MACAO,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MALAYSIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MALTA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MAURITIUS,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MEXICO,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MONACO,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MONTENEGRO,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,MOROCCO,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,NEPAL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,NETHERLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,NEW ZEALAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,NIGERIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,NORWAY,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,OMAN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,PANAMA REPUBLIC,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,PERU,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,PHILIPPINES,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,POLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,PORTUGAL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,QATAR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ROMANIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,RUSSIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SAUDI ARAB,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SINGAPORE,PARTNER,0.01,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SLOVENIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SOUTH AFRICA,PARTNER,0.01,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SPAIN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SRI LANKA DSR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SWEDEN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,SWITZERLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,TAIWAN,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,THAILAND,PARTNER,0.4,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,TURKEY,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,U ARAB EMTS,PARTNER,0.2,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,U K,PARTNER,0.03,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,U S A,PARTNER,0.09,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,UKRAINE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,URUGUAY,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,VIETNAM SOC REP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,ZAMBIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039120,Sapphire,Sapphire - otherwise worked,Total,TOTAL,1.6,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039120/71039120_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,ARMENIA,PARTNER,0.09,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,AUSTRALIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,AUSTRIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BAHARAIN IS,PARTNER,0.02,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BELGIUM,PARTNER,0.19,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BERMUDA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BRAZIL,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BRUNEI,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,BULGARIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,CANADA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,CHILE,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,CHINA P RP,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,COLOMBIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,CYPRUS,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,CZECH REPUBLIC,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,DENMARK,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,EL SALVADOR,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,ESTONIA,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,FIJI IS,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,FINLAND,PARTNER,0.0,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
export,2023-02-01,2023,2,February,71039130,Emerald,Emerald - otherwise worked,FRANCE,PARTNER,0.69,R,CTM,2026-08-21,Feb-2023  (R),gemstrategy_data/raw/export/71039130/71039130_2023_02.html
