trade_flow,period_date,year,month_number,month_name,hs_code,product_category,product_description,partner_country,record_type,trade_value_usd_million,observation_status,reported_quantity_unit,source_report_date,source_value_column,source_file
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,HONG KONG,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,ITALY,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,JAPAN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,SINGAPORE,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,SOUTH AFRICA,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,SPAIN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,SRI LANKA DSR,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,SWITZERLAND,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,TAIWAN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,THAILAND,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,U ARAB EMTS,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,U K,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,U S A,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,UNSPECIFIED,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039120,Sapphire,Sapphire - otherwise worked,Total,TOTAL,3.41,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039120/71039120_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,ARMENIA,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,AUSTRALIA,PARTNER,4.71,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,BELGIUM,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,BRAZIL,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,CANADA,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,CHINA P RP,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,COLOMBIA,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,DENMARK,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,FRANCE,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,GERMANY,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,HONG KONG,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,ISRAEL,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,ITALY,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,JAPAN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,MAURITIUS,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,SINGAPORE,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,SOUTH AFRICA,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,SPAIN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,SWITZERLAND,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,TAIWAN,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,TANZANIA REP,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,THAILAND,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,TURKEY,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,U ARAB EMTS,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,U K,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,U S A,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,UNSPECIFIED,PARTNER,0.0,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-08-01,2023,8,August,71039130,Emerald,Emerald - otherwise worked,Total,TOTAL,4.71,R,CTM,2026-08-21,Aug-2023  (R),gemstrategy_data/raw/import/71039130/71039130_2023_08.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,BAHARAIN IS,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,FRANCE,PARTNER,0.36,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,HONG KONG,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011010,Natural Pearls,Natural (real) pearls - unworked,Total,TOTAL,0.36,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011010/71011010_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,HONG KONG,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,QATAR,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,SWITZERLAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71011020,Natural Pearls,Natural (real) pearls - worked,Total,TOTAL,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71011020/71011020_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,CHINA P RP,PARTNER,1.14,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,HONG KONG,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012100,Cultured Pearls,Cultured pearls - unworked,Total,TOTAL,1.14,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012100/71012100_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,AUSTRALIA,PARTNER,0.64,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,CANADA,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,FRANCE,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,HONG KONG,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,INDONESIA,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,ITALY,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,JAPAN,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,KOREA RP,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,SPAIN,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,THAILAND,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,U K,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,U S A,PARTNER,0.0,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71012200,Cultured Pearls,Cultured pearls - worked,Total,TOTAL,0.64,R,KGS,2026-08-20,Sep-2023  (R),gemstrategy_data/raw/import/71012200/71012200_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ARMENIA,PARTNER,15.4,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,BELGIUM,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,BRAZIL,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,CHINA P RP,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,COLOMBIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ESTONIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ETHIOPIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,FRANCE,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,GERMANY,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,HONG KONG,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,JAPAN,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,KENYA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,MALAWI,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,RWANDA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,SINGAPORE,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,SOUTH AFRICA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,TAIWAN,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,TANZANIA REP,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,THAILAND,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,U S A,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,ZAMBIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031031,Emerald,Emerald - unworked or simply sawn or roughly shaped,Total,TOTAL,15.4,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031031/71031031_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,AUSTRALIA,PARTNER,3.45,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,ETHIOPIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,GERMANY,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,HONG KONG,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,KENYA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,LEBANON,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,LIBERIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,MALAWI,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,MOZAMBIQUE,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,RWANDA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,TANZANIA REP,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,THAILAND,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,U ARAB EMTS,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,U S A,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,ZAMBIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031041,Ruby,Ruby - unworked or simply sawn or roughly shaped,Total,TOTAL,3.45,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031041/71031041_2023_09.html
import,2023-09-01,2023,9,September,71031042,Sapphire,Sapphire - unworked or simply sawn or roughly shaped,AUSTRALIA,PARTNER,0.4,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031042/71031042_2023_09.html
import,2023-09-01,2023,9,September,71031042,Sapphire,Sapphire - unworked or simply sawn or roughly shaped,CYPRUS,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031042/71031042_2023_09.html
import,2023-09-01,2023,9,September,71031042,Sapphire,Sapphire - unworked or simply sawn or roughly shaped,ETHIOPIA,PARTNER,0.0,R,KGS,2026-08-21,Sep-2023  (R),gemstrategy_data/raw/import/71031042/71031042_2023_09.html
